metric_id,entity_type,entity_id,metric_name,period,value,unit,source_evidence_id,calculation_method,is_estimate,confidence,created_at,status,review_status,notes
metric_cn_002837_invic_grossprofit_margin_20250630_df46c8,company,cn_002837_invic,grossprofit_margin,20250630,26.1457,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250630_grossprofit_margin_63991613
metric_cn_002837_invic_netprofit_margin_20250630_5971f4,company,cn_002837_invic,netprofit_margin,20250630,8.7788,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250630_netprofit_margin_0ff01b8b
metric_cn_002837_invic_ocfps_20250630_e2c655,company,cn_002837_invic,ocfps,20250630,-0.2414,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250630_ocfps_0fa5afcf
metric_cn_002837_invic_debt_to_assets_20250630_965a14,company,cn_002837_invic,debt_to_assets,20250630,56.1127,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250630_debt_to_assets_6b12abd4
metric_cn_002837_invic_roe_20250331_dd8f3c,company,cn_002837_invic,roe,20250331,1.6308,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250331_roe_075adf59
metric_cn_002837_invic_roe_dt_20250331_b41f83,company,cn_002837_invic,roe_dt,20250331,1.4199,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250331_roe_dt_daecb47a
metric_cn_002837_invic_grossprofit_margin_20250331_364c9b,company,cn_002837_invic,grossprofit_margin,20250331,26.4533,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250331_grossprofit_margin_da45d905
metric_cn_002837_invic_netprofit_margin_20250331_611bad,company,cn_002837_invic,netprofit_margin,20250331,5.8313,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250331_netprofit_margin_aea20d18
metric_cn_002837_invic_ocfps_20250331_18a3fd,company,cn_002837_invic,ocfps,20250331,-0.2294,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250331_ocfps_b8f293bf
metric_cn_002837_invic_debt_to_assets_20250331_df952c,company,cn_002837_invic,debt_to_assets,20250331,52.119,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250331_debt_to_assets_02bf42ca
metric_cn_002837_invic_roe_20241231_0206f5,company,cn_002837_invic,roe,20241231,16.7593,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20241231_roe_2320ffd3
metric_cn_002837_invic_roe_dt_20241231_d79b78,company,cn_002837_invic,roe_dt,20241231,15.9098,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20241231_roe_dt_1aaf7103
metric_cn_002837_invic_grossprofit_margin_20241231_96c797,company,cn_002837_invic,grossprofit_margin,20241231,28.7477,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20241231_grossprofit_margin_d16906f8
metric_cn_002837_invic_netprofit_margin_20241231_c9d6ea,company,cn_002837_invic,netprofit_margin,20241231,9.8962,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20241231_netprofit_margin_3a323b38
metric_cn_002837_invic_ocfps_20241231_8c1016,company,cn_002837_invic,ocfps,20241231,0.2685,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20241231_ocfps_e861da79
metric_cn_002837_invic_debt_to_assets_20241231_de0d50,company,cn_002837_invic,debt_to_assets,20241231,51.5611,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20241231_debt_to_assets_e366bf05
metric_cn_002837_invic_roe_20240930_bbcc94,company,cn_002837_invic,roe,20240930,13.3733,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_roe_6c442e68
metric_cn_002837_invic_roe_dt_20240930_2b7536,company,cn_002837_invic,roe_dt,20240930,12.6702,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_roe_dt_296db28d
metric_cn_002837_invic_grossprofit_margin_20240930_e72e6f,company,cn_002837_invic,grossprofit_margin,20240930,31.7292,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_grossprofit_margin_febdf79f
metric_cn_002837_invic_netprofit_margin_20240930_280451,company,cn_002837_invic,netprofit_margin,20240930,12.2523,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_netprofit_margin_692738bf
metric_cn_002837_invic_ocfps_20240930_df1bc6,company,cn_002837_invic,ocfps,20240930,0.2104,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_ocfps_66a8439f
metric_cn_002837_invic_debt_to_assets_20240930_3bb3ba,company,cn_002837_invic,debt_to_assets,20240930,50.1617,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_debt_to_assets_3ab3b55f
metric_cn_002837_invic_roe_20240930_3e5651,company,cn_002837_invic,roe,20240930,13.3733,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_roe_be4992d2
metric_cn_002837_invic_roe_dt_20240930_98a239,company,cn_002837_invic,roe_dt,20240930,12.6702,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_roe_dt_b95887a5
metric_cn_002837_invic_grossprofit_margin_20240930_769723,company,cn_002837_invic,grossprofit_margin,20240930,31.7292,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_grossprofit_margin_95a35174
metric_cn_002837_invic_netprofit_margin_20240930_715432,company,cn_002837_invic,netprofit_margin,20240930,12.2523,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_netprofit_margin_542a7093
metric_cn_002837_invic_ocfps_20240930_a0482b,company,cn_002837_invic,ocfps,20240930,0.2104,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_ocfps_3a1c2dec
metric_cn_002837_invic_debt_to_assets_20240930_c7ca65,company,cn_002837_invic,debt_to_assets,20240930,50.1617,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240930_debt_to_assets_9eb793c4
metric_cn_002837_invic_roe_20240630_409bb4,company,cn_002837_invic,roe,20240630,7.2332,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240630_roe_503b1615
metric_cn_002837_invic_roe_dt_20240630_42bd9a,company,cn_002837_invic,roe_dt,20240630,6.7532,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240630_roe_dt_f74aa0a3
metric_cn_002837_invic_grossprofit_margin_20240630_16f754,company,cn_002837_invic,grossprofit_margin,20240630,30.9865,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240630_grossprofit_margin_835fec34
metric_cn_002837_invic_netprofit_margin_20240630_7d5a03,company,cn_002837_invic,netprofit_margin,20240630,10.7018,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240630_netprofit_margin_f4393689
metric_cn_002837_invic_ocfps_20240630_8d2cfb,company,cn_002837_invic,ocfps,20240630,-0.0617,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240630_ocfps_265339bb
metric_cn_002837_invic_debt_to_assets_20240630_c9962e,company,cn_002837_invic,debt_to_assets,20240630,47.2182,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240630_debt_to_assets_a632b5fa
metric_cn_002837_invic_roe_20240331_b6a561,company,cn_002837_invic,roe,20240331,2.4539,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240331_roe_9fcd5a1c
metric_cn_002837_invic_roe_dt_20240331_531851,company,cn_002837_invic,roe_dt,20240331,2.1503,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240331_roe_dt_71c89d12
metric_cn_002837_invic_grossprofit_margin_20240331_171f8f,company,cn_002837_invic,grossprofit_margin,20240331,29.5065,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240331_grossprofit_margin_dbe30cba
metric_cn_002837_invic_netprofit_margin_20240331_b3c611,company,cn_002837_invic,netprofit_margin,20240331,8.2574,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240331_netprofit_margin_2252b6bb
metric_cn_002837_invic_ocfps_20240331_624471,company,cn_002837_invic,ocfps,20240331,0.0989,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240331_ocfps_92bcc735
metric_cn_002837_invic_debt_to_assets_20240331_a1fd8e,company,cn_002837_invic,debt_to_assets,20240331,47.0949,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20240331_debt_to_assets_58208777
